id;category/id;category/name;scope/id;scope/name;participatory_space/id;participatory_space/url;component/id;title/fr;description/fr;start_time;end_time;attendees;contributions;organizations;address;location/fr;reference;comments;attachments;followers;url;related_proposals;related_results
8;;;;;3;http://lejourdapres.parlement-ouvert.fr/processes/ateliers?participatory_process_slug=ateliers;14;"Atelier 3 : ""Le Jour d’après sera celui d’une unité nationale multiculturelle""";"<p><strong>Troisième atelier en visioconférence ""Le Jour d’après sera celui d’une unité nationale multiculturelle"" lundi 13 avril à 17h30 avec :&nbsp;</strong></p><ul><li><strong>Pascal Brice</strong>, Ancien directeur de l’ofpra et membre du collège de praticiens du droit des étrangers auteur du rapport ""pour une politique migratoire à la hauteur de toutes les exigences de la République""</li><li><strong>Carine Rolland</strong>, médecin et membre du Conseil d'administration de Médecins du Monde</li><li><strong>Aurélien Taché</strong>,&nbsp;député et auteur du rapport 72 propositions pour une politique ambitieuse d'intégration des étrangers arrivant en France</li></ul><p><br></p><p>Description :</p><p>Malgré une relative stabilité globale des flux migratoires, les moyens consacrés à l’intégration n’ont cessé de se réduire. Ce refus de penser à la fois les flux migratoires et les dispositifs d’intégration des étrangers ont conduit à ce qu’au fil de l’actualité les débats ont tour à tour porté sur l’asile, les conditions d’accueil, les discriminations... des sujets essentiels qui restent d’ailleurs entiers mais ne répondent pas à la question de savoir qui nous voulons accueillir et surtout comment. Pour de multiples raisons, nous n’avons plus assumé de débattre démocratiquement de cette question centrale, alors que c’est pourtant bien de cela qu’il s’agit : assumer une politique migratoire responsable et digne, qui se donne les moyens de ses ambitions.</p><p>Le deuxième écueil, qui s’est greffé sur le premier, est l’absence de réponse sérieuse dans le camp progressiste aux questionnements légitimes autour de l’identité et les postures idéologiques réactionnaires des conservateurs sur ce sujet, qui nous ont conduits à la situation actuelle, dans laquelle on glose inlassablement autour du « vivre-ensemble », sans jamais se donner les moyens de « faire-ensemble ».</p><p><strong>Comment pallier les incohérences de la politique migratoire française ? Comment rendre effectif l’intégration des demandeurs d’asile ? Construire la France de demain autour d’une unité nationale multiculturelle ?</strong></p><iframe class=""ql-video"" frameborder=""0"" allowfullscreen=""true"" src=""https://www.youtube.com/embed/q3ycEbaR2q0?showinfo=0""></iframe><p><br></p><p><strong>Lien</strong>&nbsp;:&nbsp;<a href=""https://zoom.us/j/341993854"" target=""_blank"">https://zoom.us/j/341993854</a></p>";2020-04-13 15:30:00;2020-04-13 16:30:00;0;0;;Lien Zoom;https://zoom.us/j/341993854;ja-MEET-2020-04-8;152;0;290;http://lejourdapres.parlement-ouvert.fr/processes/ateliers/f/14/meetings/8;"";""
4;;;;;3;http://lejourdapres.parlement-ouvert.fr/processes/ateliers?participatory_process_slug=ateliers;14;"Atelier 1 : ""Le Jour d'après sera numérique ou ne sera pas """;"<p><strong>Premier atelier en visioconférence ""Le Jour d'après sera numérique ou ne sera pas"" mercredi 8 avril à 17h30 avec&nbsp;:</strong></p><ul><li><strong>Sébastien Soriano</strong>,&nbsp;président de l'Autorité Régulation des Télécommunications, des Postes et de la distribution de la presse (ARCEP)</li><li><strong>Mathilde Bras</strong>, directrice opérationnelle de la Fondation internet nouvelle génération (FING)&nbsp;</li><li><strong>Paula Forteza</strong>,&nbsp;députée des Français de l'étranger, spécialiste du numérique et co-initiatrice le Jour d’après</li></ul><p><br></p><p>Description :</p><p>Le numérique a pris une place décuplée dans notre quotidien en cette période de crise : télétravail, réseaux sociaux, démarches dématérialisées, plateformes d'entraide ... C'est aussi l'un des moyens déployés par les pouvoirs publics dans la lutte contre la pandémie mondiale du Covid-19. Les applications de tracking ont été utilisées par de nombreux pays et pourrait faire partie de la stratégie de déconfinement des gouvernements européens. Bien que vecteur d'opportunités immenses, les risques associés à un usage incontrôlé des nouvelles technologies doit nous interroger sur le modèle numérique que nous choisirons le Jour d'après. La protection des données personnelles, la consommation énergétique du net, la fracture numérique persistante sont autant d'enjeux qui questionnent l'évolution actuelle de nos économies et de nos sociétés ""numérisées"".&nbsp;</p><p>Quelle stratégie numérique face à la crise ? Comment protéger nos libertés individuelles dans ce contexte ? Un modèle numérique de confiance, résilient et durable est-il possible ?</p><p><strong><u>Pour accéder à l'atelier en direct sur Zoom mercredi 8 avril, vous devrez cliquez&nbsp;</u></strong><a href=""https://zoom.us/j/272389578"" target=""_blank""><strong><u>ici&nbsp;</u></strong></a><strong><u>à partir de 17h30.</u></strong></p><iframe class=""ql-video"" frameborder=""0"" allowfullscreen=""true"" src=""https://peertube.amicale.net/videos/embed/aa16f4af-fe45-4d9b-b88f-dca28f47b87c""></iframe><p><strong><u><span class=""ql-cursor"">﻿</span></u></strong></p>";2020-04-08 15:30:00;2020-04-08 16:30:00;0;0;;Lien d'accès à l'atelier : https://zoom.us/j/272389578;En direct sur Zoom ;ja-MEET-2020-04-4;150;0;419;http://lejourdapres.parlement-ouvert.fr/processes/ateliers/f/14/meetings/4;"";""
7;;;;;3;http://lejourdapres.parlement-ouvert.fr/processes/ateliers?participatory_process_slug=ateliers;14;"Atelier 2 : ""Quelles premières leçons tirer de la crise?""";"<p><strong>Participez au deuxième atelier « Quelles premières leçons tirer de la crise? » le vendredi 10 avril à 16h30 avec :&nbsp;</strong></p><ul><li><strong>Laurent Berger</strong>, secrétaire général de la&nbsp;CFDT</li><li>animation par&nbsp;<strong>Matthieu Orphelin</strong>, député</li></ul><p>&nbsp;</p><p>La brèche ouverte dans notre quotidien par la crise du coronavirus fait surgir des questionnements fondamentaux sur notre modèle de société. Elle fait apparaître avec la force de l’évidence combien la protection de la vie humaine doit passer avant les considérations économiques et financières, combien la solidarité doit être placée au coeur de notre modèle, et à quel point notre marge de progression est grande avant que la justice sociale ne soit une réalité en France.</p><p><strong>Laurent Berger échangera avec nous à partir de sa vision du Jour d’après: que devons-nous changer pour une société plus résiliente mais aussi plus juste demain?</strong></p><p>Lien d'accès au webinar :&nbsp;<a href=""https://zoom.us/j/261810298"" target=""_blank"">https://zoom.us/j/261810298</a></p><iframe class=""ql-video"" frameborder=""0"" allowfullscreen=""true"" src=""https://www.youtube.com/embed/gpC2rC_t57k?showinfo=0""></iframe><p><br></p>";2020-04-10 14:30:00;2020-04-10 15:30:00;0;0;;Lien Zoom : https://zoom.us/j/261810298 ;atelier2;ja-MEET-2020-04-7;199;0;392;http://lejourdapres.parlement-ouvert.fr/processes/ateliers/f/14/meetings/7;"";""
9;;;;;3;http://lejourdapres.parlement-ouvert.fr/processes/ateliers?participatory_process_slug=ateliers;14;Atelier 4 : “Repenser nos souverainetés et les liens entre les différents territoires”;"<p><strong>Quatrième atelier en visioconférence “Repenser nos souverainetés et les liens entre les différents territoires ”, mercredi 15 avril à 17h30 avec :</strong></p><ul><li><strong>Jean Viard</strong>,&nbsp;sociologue et directeur de recherche au CNRS</li><li><strong>Hubert Julien-Laferrière</strong>, député du Rhône&nbsp;</li></ul><p><br></p><p>Chaque crise nous amène à nouveau à nous interroger sur la manière dont nous construisons notre société et notre économie.&nbsp;Celle que nous vivons, doit être celle des réponses.</p><p>Penser le Jour d’après, c’est établir un état des lieux de notre modèle économique et social.&nbsp;</p><p>Depuis de nombreuses années, nous avons considéré la loi du marché comme la plus rationnelle, or elle a pris le dessus sur nos quatre souverainetés :&nbsp;</p><ul><li><em>Agriculture</em></li><li><em>Santé</em></li><li><em>Éducation</em></li><li><em>Sécurité﻿</em></li></ul><p>La pandémie que nous vivons nous le rappelle.</p><p><strong>Le lien également entre nos métropoles et les différents territoires doit se renforcer vers plus de solidarité et une meilleure répartition des ressources agricoles, sanitaires, éducatives et sécuritaires.</strong></p><iframe class=""ql-video"" frameborder=""0"" allowfullscreen=""true"" src=""https://www.youtube.com/embed/f92qcJELMdI?showinfo=0""></iframe><p><strong><span class=""ql-cursor"">﻿</span></strong></p>";2020-04-15 15:30:00;2020-04-15 16:30:00;0;0;;Lien Zoom;https://zoom.us/j/765919794;ja-MEET-2020-04-9;93;0;322;http://lejourdapres.parlement-ouvert.fr/processes/ateliers/f/14/meetings/9;"";""
10;;;;;3;http://lejourdapres.parlement-ouvert.fr/processes/ateliers?participatory_process_slug=ateliers;14;Atelier 6 : “Le Jour d’après sera celui de l’accès et au maintien à un logement décent”;"<p><strong>Participez au sixième atelier « Le Jour d’après sera celui de l’accès et au maintien à un logement décent » le&nbsp;mercredi 22 avril à 17h30&nbsp;avec :&nbsp;</strong></p><ul><li><strong>Christophe Robert</strong>, délégué général de la Fondation Abbé Pierre</li><li><strong>Catherine Sabbah</strong>, déléguée générale de l'Institut Des Hautes Etudes pour l'Action dans le Logement,</li><li>animation par&nbsp;<strong>Aurélien Taché</strong>,&nbsp;député</li></ul><p><br></p><p>Alors que le pays commence à s’organiser pour multiplier la mise à l’abri des plus fragiles et faciliter la vie des travailleurs les plus exposés en multipliant les hébergements d’urgence, en nouant des partenariats avec des acteurs de l’immobilier (pap.fr) et du tourisme (Airbnb) et en comptant sur la mobilisation sans faille des acteurs associatifs, des pans entiers de la population subissent encore de plein fouet le mal-logement et ses conséquences, que les contraintes liées au confinement aggravent considérablement.&nbsp;</p><p>Dans son 25ème rapport annuel sur l’état du mal-logement en France, la Fondation Abbé Pierre, déplore en effet 14,6 millions de personnes mal logées ou en situation de fragilité par rapport au logement en France en 20201. Le surpeuplement, notamment, est une problématique grandissante. En 2013, les plus pauvres ont 15 fois plus de risque d’habiter un logement surpeuplé que les plus aisés, rapport qui était d’à peine 7 en 1992.&nbsp;</p><p>Les travailleurs indépendants, les salariés confrontés au licenciement ou personnes qui tirent l’essentiel de leurs revenus de l’économie informelle vont aussi rencontrer des difficultés nouvelles d’impayés de loyers dans les semaines qui viennent, générant ainsi à coup sur de nouvelles difficultés.&nbsp;</p><p>Pour une part très significative de nos concitoyens, l’accès ou le maintien dans un logement décent sera donc, en sortie de crise, la première des priorités et cette dernière doit donc être l’occasion de réinterroger en profondeur les mécanismes qui peuvent les faciliter.&nbsp;</p><iframe class=""ql-video"" frameborder=""0"" allowfullscreen=""true"" src=""https://www.youtube.com/embed/U70wA6viFGk?showinfo=0""></iframe><p><br></p><p><strong>Participez au webinar en direct cliquant&nbsp;</strong><a href=""https://zoom.us/j/96907717629"" target=""_blank""><strong>ici</strong></a></p>";2020-04-22 15:30:00;2020-04-22 16:30:00;0;0;;En direct sur Zoom;Lien d'accès au webinar  : https://zoom.us/j/96907717629;ja-MEET-2020-04-10;18;0;195;http://lejourdapres.parlement-ouvert.fr/processes/ateliers/f/14/meetings/10;"";""
14;;;;;3;http://lejourdapres.parlement-ouvert.fr/processes/ateliers?participatory_process_slug=ateliers;14;"Atelier 5 : ""Entreprises citoyennes et inclusion économique : un enjeu territorial""";"<p><strong>Participez au cinquième atelier le Jour d'après «Entreprises citoyennes et inclusion économique : un enjeu territorial » mardi 21 avril à 17h30 avec :</strong></p><ul><li><strong>Thibaut Guilluy</strong>,&nbsp;Haut-commissaire à l’Inclusion dans l’emploi et à l’Engagement des entreprises</li><li><strong>Angélina Lamy</strong>,&nbsp;Déléguée générale de la Fondation Accenture France</li><li>Animé par&nbsp;<strong>Didier Baichère</strong>,&nbsp;Député des Yvelines.</li></ul><p><br></p><p>La crise sanitaire souligne le besoin de l’engagement de tous les acteurs d’un territoire. A ce titre, les entreprises jouent et doivent jouer davantage leur rôle d’acteur citoyen de proximité. C’est le sens de la loi PACTE qui prévoit la possibilité pour toute entreprise de définir sa raison d’être et de se constituer en « société à mission ». Reconnue pour être redistributrice en terme d’aide sociale, la France ne joue cependant pas suffisamment la carte de l’inclusion économique. Comment aller plus loin ? Comment l’entreprise peut donner sa chance aux citoyens potentiellement discriminés et en faire un élément de sa compétitivité économique ?</p><p>Pour participez au webinar en direct cliquez&nbsp;<a href=""https://zoom.us/j/94468705849"" target=""_blank"">ici</a>.</p><p><br></p><iframe class=""ql-video"" frameborder=""0"" allowfullscreen=""true"" src=""https://www.youtube.com/embed/Ek0N1mXbGsU?showinfo=0""></iframe><p><br></p>";2020-04-21 15:30:00;2020-04-21 16:30:00;0;0;;En direct sur Zoom ;Lien pour accéder au webinar : https://zoom.us/j/94468705849;ja-MEET-2020-04-14;34;0;231;http://lejourdapres.parlement-ouvert.fr/processes/ateliers/f/14/meetings/14;"";""
16;;;;;3;http://lejourdapres.parlement-ouvert.fr/processes/ateliers?participatory_process_slug=ateliers;14;Atelier 7 : « Demain, de nouvelles solidarités internationales ? Fragmentations ou Réconciliations : comment gouverner et investir dans un monde en commun »;"<p><strong>Participez au septième atelier le Jour d'Après « Demain, de nouvelles solidarités internationales ? Fragmentations ou Réconciliations : comment gouverner et investir dans un monde en commun »&nbsp;jeudi 23 avril à 11h.&nbsp;</strong></p><ul><li><strong>Rémy Rioux</strong>,&nbsp;Directeur de l’Agence Française de Développement, président du Club des banques de développement IDFC.</li><li><strong>Hubert Julien-Laferrière</strong>, Député du Rhône, rapporteur pour avis du budget APD (2017-2019).</li></ul><p><br></p><p>La crise sanitaire que nous traversons interroge nos politiques de solidarité internationale et les moyens mis en œuvre pour lutter efficacement contre la propagation de l’épidémie dans le monde en développement. Mais plus largement elle doit nous obliger à penser la nécessité toujours plus grande d’un monde à construire en commun, contre les tentations du repli.&nbsp;</p><p>Aussi, si les budgets de l’aide publique au développement des Etats restent un levier important pour la résolution des crises mondiales et l’atteinte des objectifs du développement durable, il nous faut pourtant aller plus loin : développer les partenariats publics-privés en la matière, rediriger massivement une partie des activités de la finance mondiale vers le développement solidaire.&nbsp;</p><p>Avec Rémy Rioux, nous tenterons de comprendre comment la France fait face au contexte actuel et quels sont les grands enjeux qui se dessinent pour demain pour un monde plus durable, plus solidaire et plus inclusif.</p><iframe class=""ql-video"" frameborder=""0"" allowfullscreen=""true"" src=""https://www.youtube.com/embed/rN35YTfglfE?showinfo=0""></iframe><p><br></p><p>Pour participez au webinar en direct cliquez&nbsp;<a href=""https://zoom.us/j/93941495047"" target=""_blank"">ici</a>.</p><p><br></p>";2020-04-23 09:00:00;2020-04-23 10:30:00;0;0;;En direct sur Zoom;Lien pour accéder au webinar : https://zoom.us/j/93941495047;ja-MEET-2020-04-16;1;0;182;http://lejourdapres.parlement-ouvert.fr/processes/ateliers/f/14/meetings/16;"";""
26;;;;;3;http://lejourdapres.parlement-ouvert.fr/processes/ateliers?participatory_process_slug=ateliers;14;Atelier 9 :  “Santé, économie, climat : la protection de la biodiversité, un fondamental pour le jour d'après” ;"<p>Participez au neuvième atelier “Santé, économie, climat : la protection de la biodiversité, un fondamental pour le jour d'après” vendredi 24 avril à 17h00 avec :</p><ul><li><strong>Arnaud Gauffier</strong>, directeur des programmes du WWF France </li><li><strong>Eric Soubeiran</strong>, directeur nature de Danone</li><li>Animé par <strong>Barbara Pompili,</strong> députée de la Somme, Présidente de la Commission du développement durable et de l'aménagement du territoire</li></ul><p><br></p><p>D'origine animale, la crise sanitaire que nous traversons nous rappelle combien la santé de l'Homme et l'environnement dans lequel il évolue sont liés : la destruction de nos forêts, de notre biodiversité et, de façon générale, l'empiètement de l'Homme sur la nature ont un impact dans l’essor des zoonoses, ces infections qui se transmettent des animaux aux hommes. Nous savons également que les milieux pollués/dégradés sont le terreau des maladies chroniques et d'une surmortalité. Dans le cas du Covid 19, certaines de ces maladies chroniques sont des facteurs de risque.</p><p>&nbsp;Mieux prendre en compte la santé environnementale dans toutes ses composantes est un impératif pour éviter les pandémies de demain, qu'il s'agisse des atteintes à notre biodiversité, des impacts du dérèglement climatique mais aussi de la pollution de l’air et de l'exposition aux substances chimiques et aux rayonnements.</p><p>Pour préserver notre santé, nous devons protéger notre biodiversité et organiser un développement économique respectueux de notre environnement et du climat : agir contre les trafics d'animaux sauvages, mettre fin à la déforestation importée, développer des filières agricoles locales vertueuses, construire notre autonomie protéique pour limiter les importations de soja, modifier nos habitudes alimentaires...</p><p>&nbsp;Comment interagir différemment avec notre environnement pour éviter les pandémies de demain ? Comment prendre toute la mesure des enjeux de la santé environnementale ? Face à ces défis, comment produire et consommer autrement ? Comment mettre la protection de la biodiversité au cœur de notre modèle économique ?</p><p>Pour accéder au direct de l'atelier en ligne, cliquez <a href=""https://us02web.zoom.us/j/83819381794"" target=""_blank"">ici</a>.</p><p><br></p>";2020-04-24 15:00:00;2020-04-24 16:00:00;0;0;;Lien d'accès au webinar : https://us02web.zoom.us/j/83819381794;En direct sur Zoom;ja-MEET-2020-04-26;18;0;192;http://lejourdapres.parlement-ouvert.fr/processes/ateliers/f/14/meetings/26;"";""
27;;;;;3;http://lejourdapres.parlement-ouvert.fr/processes/ateliers?participatory_process_slug=ateliers;14;"Atelier 8 : ""Démocratie à l’épreuve de la crise : comment renouveler le pacte démocratique le jour d’après ?""";"<p>Participez au huitième atelier « Démocratie à l’épreuve de la crise : comment renouveler le pacte démocratique le Jour d’Après ?» le&nbsp;<strong>jeudi 23 avril à 17h30&nbsp;</strong>avec :&nbsp;</p><ul><li><strong>Loïc Blondiaux</strong>, professeur de sciences politiques et membre du comité de gouvernance de la Convention Citoyenne pour le climat.&nbsp;</li><li><strong>Hélène Landemore</strong>, professeure en sciences politiques à l'université de Yale, spécialiste de la démocratie.</li><li>Animé par<strong> Paula Forteza</strong>, députée cofondatrice de la consultation Le Jour d’Après et spécialiste du numérique et de la participation citoyenne.</li></ul><p><br></p><p>La crise du Covid-19 met à l’épreuve nos processus et instances démocratiques. Si certaines problématiques au regard de la transparence des gouvernements en matière de politique sanitaire et de libertés publiques ont émergé, c’est aussi la grande résilience de nos institutions qui a été mise en lumière.&nbsp;Les initiatives de consultation et l’usage du numérique permettent de garantir une certaine continuité du débat démocratique. Cette période nous rappelle également que les solutions peuvent aussi venir des citoyens eux-mêmes : l’auto-organisation et la prise d’initiative spontanée constituent actuellement des leviers qui devront, en sortie de crise, perdurer ou se renforcer.&nbsp;Plus largement, l'essoufflement du système représentatif a poussé les gouvernements&nbsp;à adopter certaines innovations institutionnelles comme notamment la Convention Citoyenne sur le Climat. La faible confiance des Français dans nos institutions comme l’a montrée le dernier <a href=""http://w"" target=""_blank"">baromètre confiance</a> montre qu’il est essentiel de poursuivre ces efforts et de mettre en place une nouvelle association des citoyens à la prise de décision.&nbsp;</p><p>Face à ces constats, comment mettre en place un système décisionnel plus ouvert et participatif ? Que peuvent nous apporter les nouvelles méthodes de participation et les innovations numériques développées pendant la période de confinement en matière de démocratie ? Le jour d’après sonnera-t-il le glas d’un nouveau pacte démocratique et d’une plus grande confiance dans la vie politique&nbsp;?</p><p>Pour participez au webinar en direct, cliquez <a href=""https://zoom.us/j/94769937648"" target=""_blank"">ici</a>.</p>";2020-04-23 15:30:00;2020-04-23 16:30:00;0;0;;En direct sur Zoom;Lien d'accès au webinar : https://zoom.us/j/94769937648;ja-MEET-2020-04-27;90;0;191;http://lejourdapres.parlement-ouvert.fr/processes/ateliers/f/14/meetings/27;"";""
31;;;;;3;http://lejourdapres.parlement-ouvert.fr/processes/ateliers?participatory_process_slug=ateliers;14;"Atelier 10 : ""Le numérique à l'école : une fausse bonne idée ?""";"<p>Participez à notre dixième atelier ""Le numérique à l'école : une fausse bonne idée ?"" samedi 25 avril à 15h avec :</p><ul><li><strong>François Taddei</strong>, chercheur en ""génétique moléculaire évolutive et médicale"" et en éducation.</li><li><strong>Lionel Tordeux</strong>, inspecteur au Ministère de l'Education nationale</li><li>Animé par <strong>Cécile Rilhac</strong>, députée du Val d'Oise.</li></ul><p><br></p><p>Dans la conception de l’école de demain, le numérique a toute son importance. Partie intégrante de notre société, il a fait peu à peu évoluer notre mode de vie et de travail. Bien qu’il ait grandement facilité notre quotidien, l’intégration du numérique au sein de l’enseignement demande une réflexion profonde. La refonte de notre modèle éducatif incluant les nouvelles technologies permettrait sans doute de&nbsp;le moderniser, mais aussi améliorer les méthodes d’apprentissage et la lutte contre les inégalités. </p><p>Pour se connecter à l'atelier en direct sur Zoom :</p><p><a href=""https://us02web.zoom.us/j/85070400900"" target=""_blank"">https://us02web.zoom.us/j/85070400900</a></p><p>ID de réunion : 850 7040 0900</p>";2020-04-25 13:00:00;2020-04-25 14:00:00;0;0;;Réunion sur Zoom;https://us02web.zoom.us/j/85070400900;ja-MEET-2020-04-31;17;0;176;http://lejourdapres.parlement-ouvert.fr/processes/ateliers/f/14/meetings/31;"";""
