THEME,NOMBRE DE VOTES
Protéger la terre et ses ressources,87
Construire des entreprises résilientes et durables,73
Développer de nouveaux modèles de gouvernance,57
Bâtir une société qui émancipe et qui protège,51
Construire une nouvelle société apprenante,47
Développer une technologie au service de l’humain,25
,
PROJETS DE LA QUESTION OUVERTE,
SOUS-THEME,PROJET
"démocratie, pouvoirs publics et action sur l'environnement",Développer de nouvelles formes de démocratie au service de la transition écologique et solidaire
,Mettre en place une véritable gouvernance de la réduction des émissions de CO2.
,Protéger la Terre et ses ressources.
,Comment faire accélérer de nouvelles législations par les pouvoirs publiques ?
,Trancher le débat entre démocratie sociale et démocratie libérale
,Quel modèle démocratique pour demain matin (tout de suite!)
entreprises et monde du travail,"Définir de nouvelles formes de collaboration avec les entreprises, pour que la fin des CDI et le developpement du teletravail ne riment pas qu'avec précarisation"
,Comment pousser/forcer les entreprises à être resilientes et durables ?
,Jobs de sens - intégrer les compétences RSE dans les jobs desks pour accélerer les transfo et alignement
,Revaloriser les métiers manuels et l’artisanat . S’inspirer du modèle du compagnonnage ? ....
,Les entreprises pourraient à l’avenir également s’adapter pour fabriquer autre chose en cas de crise ? Exemple SEB et le vélo
inclusion et réduction des inégalités,Veiller à ne pas renforcer mais à résorber les inégalités sociales / fractures
,Comment une société bâtie autour et avec les plus vulnérables
,"Rendre simple la complexité = donner à comprendre le sens et les contresens. Idée liée à « société apprenante » dont je ne cautionne pas le caractère « élément de langage » + marketing politique abscons. 
Travail à mener également en direction du lien des liens et de la solidarité et de l’interdépendance. Sylvie"
,Centrons nos priorités sur un avenir équitable et durable. 
,Justice sociale et solidarité (x2)
conscience et consommation responsables,Comment inciter les changements de comportements citoyens / consommateurs pour provoquer la bascule ?
,Réinventer la relation à la consommation
,Concevoir de nouveaux modes de transaction respectueux des savoirs vernaculaires et regenaratifs
,Passer du consommateur passif au citoyen émancipé et creatif
,"Reconnecter l’homme à la nature, reconsidérer notre place dans la nature (socle pour revoir nos façons de fonctionner)"
,Le défi est à cheval entre la société apprenante et la protection mais il est vital de développer une responsabilité individuelle écologique à travers la conscientisation de chacun
,Quelles actions citoyennes possibles pour imposer une société humaine en armonie avec l'environnement sans attendre des élections ?
,Réintégrer le slow dans notre quotidien
économie durable,La transformation des modèles économiques du mouvement sportif. Vers une sobriété heureuse
,Reconcilier l'homme à une économie durable
,Travailler sur les alternatives au PIB
,Les conditions d'une économie circulaire
recherche et santé,"Développer une approche ouverte de la santé, hors du champ hégémonique de la médecine scientifique officielle"
,"Repenser le futur de la biologie, science humaine fondamentale ô combien, et pas seulement parce qu'on a eu le virus couronné."
éducation et humanisme,Education civilisationnelle : développement humain et relationnel
,"Education, pédagogie, législation, dans l'ordre, trois piliers de la résilience collective."
,Faire faire de la philosophie des le plus jeune âge pour développer l humanisme en chacun
,Développer les valeurs humaines pour aborder tous les enjeux évoqués juste avant dans votre 1ere question
,"Une éducation qui sensibilise à la biodiversité, au civisme et aux Droits de l'Homme"
spiritualité et développement personnel,Repenser et cultiver une spiritualité détachée des clivages religieux
,Mieux comprendre son corps et son esprit
collectif,Réfléchir ensemble virtuellement
,Protéger et co-construire l'avenir avec les peuples des premières nations
nouvelles technologies,Les nouvelles technologies ont modifié les rapports qu'ont les citoyens avec la décision publique. Les institutions intègrent à la marge la participation et diversement cette dimension dans l'élaboration des politiques publiques. Comment intégrer cette dimension comme un élément fondamental de toute décision publique.
,Comment utiliser les outils numériques pour favoriser le développement durable? (IT for good)
,"C'est peut-être un détail, mais quand je lis ""Développer une technologie au service de l’humain"" je vois avant tout qu'il faut développer de nouvelles technos. Je préfèrerais lire ""limiter l'utilisation de la technologie tout en gardant du lien"". Ou autre formulation qui ne laisse pas entendre qu'on a pas assez d'outils aujourd'hui :)"
territoires et lieux de vie,Comment transformer nos territoires pour plus de résilience et mieux y vivre?
,"Manger, bouger, habiter demain... repenser les flux entre territoires de vie"
,Comment créer les écolieux que nous voulons ?
alimentation,Comment nourrir sainement et plus localement à prix accessibles la population française ?
famille,"Défi familiale. Le rôle de parent. La question de la procréation. Avoir des enfants un choix, une nécessité, une erreure, égoïsme, naturel ? Naissances et population sur terre ?"
