INTERVENANT,THEME,IDEES
Virginie Raisson/ Complexité,Replacer la jeunesse au coeur de la transition,"Favoriser l'horizontalité dans tous les organes de décision (entreprises, partis politiques...)"
,,"Favoriser les instances de décision inter-générationnelles dans les lieux de décision (entreprises, partis..)"
,,"Favoriser le développement de shadow commitees (entreprises, partis..) "
,,Gommer la séparation sachant/apprenant à tous les âges de l'apprentissage
,Replacer la transversalité dans nos sociétés,Former dès le plus jeune âge et faire expérimenter l'intelligence collective
,,Trouver des passerelles entre ruraux et citoyens
,,Enseigner la complexité dans les écoles et universités / Former les professeurs à la complexité
,Rendre acceptable la radicalité,Privilégier une radicalité de la pensée plutôt que de l'action / Privilégier une radicalité sans violence
,,Accepter une désobeissance civile non violente
,,se rattacher à notre radicalité / nos racines 
,Reconsidérer la mort comme faisant partie de la vie,Parler dès l'enfance de la mort pour éviter les tabous
,,Accompagner la fin de la vie (passage joyeux)
,,"Reconsidérer la vie autrement qu'en terme de performance (économique, sociale etc)"
,,
Fabrice Bonnifet/ Entreprise responsable,Aider les salarié.e.s à accélerer la transformation de leur entreprise,Déveloper plus d'horizontalité
,,Donner accès aux programmes dédiés à la transition = Engage / la fresque de climat / art thérapie
,,Développer la formation permanente des salariés
,,Favoriser l'intrepreneuriat
,,Pousser les entreprises à améliorer leur bilan carbone
,Aider les dirigeant.e.s à accélérer la transformation  de leur entreprise,Former les dirigeants à la compléxité 
,,Développer un numéro SOS pour les dirigeants voulant engager leur entreprise dans la transformation
,,Faire de la transition une opportunité de business / Montrer les succès financiers ailleurs / le Retour sur investissement sociétal
,,Inciter les entreprises via la loi Pacte +incitations fiscales
,,Bien définir et co-construire la raison d'être des entreprises 
,,Mettre en lumière les démarches RSE déjà mises en place (même inconsciemment)
,,Porter l'attention sur ceux qui portent concrètement le changement
,,Développer les outils d'intelligence collective
,,Développer la règlementation/ contraintes (ex: valorisation des biodéchets)
,,
Reza/ impératif artistique,Permettre au plus grand nombre de développer son potentiel artistique et créatif,Développer des propositions culturelles itinérantes / cinéma itinérant
,,"Créer un carnet d'écriture et de création à l'école, adaptable en format digitale "
,,Développer des ateliers en entreprise pour faire émerger la part de vivant en chaque salarié
,,Revaloriser l'enseignement artistique en milieu scolaire 
,,"Décentraliser l'art, sortir des villes, sans oublier la péri-urbanité"
,,"Créer une plateforme d'art ouverte à tous les artistes amateurs pour tisser du lien (urbains/ruraux, pro/non pro, transdisciplinaire, transgénérationel..). "
,,
Karine Jacquemart/ Lobbying d'intérêt général,Nouvelles formes d'activisme et de lobying pour faire valoir l'intérêt général,Donner envie d'agir en passant des messages positifs
,,"Agir sur l'éducation / sensibiliser dans les écoles (intervenants, améliorer l'éducation civique...) "
,,Enseigner l'éloquence - la réthorique dès l'école
,,Coordonner les actions d'intérêt général à une échelle plus large
,,Créer un outil qui agrège les ONG de lobbying d'intérêt général (pétitions) via un outil numérique  de cartographie permettant à chacun de choisir son axe/ type d'engagement
,,Multiplier les forums ouverts territoriaisés pour revivifier la démocratie 
,,"Développer un marketing de l'engagement / rendre l'engagement ""sexy"""
,,Créer un mind mapping / un site / une BDD regroupant un noyau central d'acteurs associatifs permettant à chacun de militer dans la joie et selon des actions/sujets de son choix
,,Créer du lien entre entreprises et société civile organisée (type ONG)
,,"Compléter l'éducation civique par l'éducation citoyenne (pédagogie du quotidien) -> biodiversité, environnement, diététique.."
,,
Gilles Boeuf/ Biodiversité,Favoriser la connexion au vivant dans l'entreprise,"Créer des ateliers d""Inspir'Action"" pour développer des diagnostics terrain collaboratifs -> identifier les collaborateurs sensibles et inspirer sur le thème de la biodiversité"
,,Organiser des team buildings autour du vivant (projets transversaux)
,,Travailler avec toutes les partie prenantes pour intégrer la biodiversité dans l'entreprise
,,Reconstruire le bureau comme écolieu /Repenser l'entreprise et diminuer les ressources utilisées
,,"Prendre en compte la biodiversité dans la stratégie des enteprises : vision, le modèle, l'infrastructure, le budget / Nommer un référent biodiversité"
,,Nommer un écologue dans chaque entreprise - groupe d'entreprises
,,Créer des jardins partagés au sein de l'entreprise
,,Organiser des activités vertes avec le CE
,,"Organiser des mises en situation, partage de connaissances, sensibilisation, solutions concrètes"
,,"Développer l'entreprise 4 saisons: Proposer une alimentation de saison et sensibiliser les salarié.e.s / Adapter le biorythme des salarié.e.s aux saisons (hiver: semaine de 4 jours/sieste) / Saisonaliser le business: hiver->incubation, printemps->émergence, automne->récolte / Organiser des team buildings adaptés aux saisons (ex: planter des arbres)"
,Favoriser la mise en place d'un diagnostic d'impact biodiversité dans l'entreprise,Mettre en place un questionnaire qualitatif pour idientifier les premières questions que l'entreprise doit se poser
,,Normaliser un label de mesures d'externalités en matière de biodiversité
,,Faire connaître à grande échelle les matrices de diagnostic d'impact type outil CDC
,,Augmenter la part de la biodiversité dans le label B-Corp
,,Etablir des référentiels par grands secteurs / Identifier les axes prioritaires par secteur (produits/services/activités)
